Timestamp,RTU: Supply Air Temperature,RTU: Return Air Temperature,RTU: Supply Air Fan Status,RTU: Circuit 1 Discharge Temperature,RTU: Circuit 1 Condenser Outlet Temperature,RTU: Circuit 1 Suction Temperature,RTU: Circuit 2 Discharge Temperature,RTU: Circuit 2 Condenser Outlet Temperature,RTU: Circuit 2 Suction Temperature,RTU: Circuit 1 Discharge Pressure,RTU: Circuit 1 Condenser Outlet Pressure,RTU: Circuit 1 Suction Pressure,RTU: Circuit 2 Discharge Pressure,RTU: Circuit 2 Condenser Outlet Pressure,RTU: Circuit 2 Suction Pressure,RTU: Supply Air Volumetric Flow Rate,RTU: Electricity,RTU: Natural Gas,Occupancy Mode Indicator,Terminal: Room 102 Air Humidity,Terminal: Room 103 Air Humidity,Terminal: Room 104 Air Humidity,Terminal: Room 105 Air Humidity,Terminal: Room 106 Air Humidity,Terminal: Room 202 Air Humidity,Terminal: Room 203 Air Humidity,Terminal: Room 204 Air Humidity,Terminal: Room 205 Air Humidity,Terminal: Room 206 Air Humidity,Terminal: Room 102 Air Temperature,Terminal: Room 103 Air Temperature,Terminal: Room 104 Air Temperature,Terminal: Room 105 Air Temperature,Terminal: Room 106 Air Temperature,Terminal: Room 202 Air Temperature,Terminal: Room 203 Air Temperature,Terminal: Room 204 Air Temperature,Terminal: Room 205 Air Temperature,Terminal: Room 206 Air Temperature,Terminal: Room Air Temperature Heating Setpoint,Terminal: Room Air Temperature Cooling Setpoint,HVAC System: Electricity,Lighting System: Electricity,Lighting System: Control Command,RTU: Compressor 1 On/Off Status,RTU: Compressor 2 On/Off Status,RTU: Fan Electricity ,VAV Box: Room 102 Reheat Status,VAV Box: Room 103 Reheat Status,VAV Box: Room 104 Reheat Status,VAV Box: Room 105 Reheat Status,VAV Box: Room 106 Reheat Status,VAV Box: Room 202 Reheat Status,VAV Box: Room 203 Reheat Status,VAV Box: Room 204 Reheat Status,VAV Box: Room 205 Reheat Status,VAV Box: Room 206 Reheat Status,VAV Box: Room 102 Air Temperature,VAV Box: Room 103 Air Temperature,VAV Box: Room 104 Air Temperature,VAV Box: Room 105 Air Temperature,VAV Box: Room 106 Air Temperature,VAV Box: Room 202 Air Temperature,VAV Box: Room 203 Air Temperature,VAV Box: Room 204 Air Temperature,VAV Box: Room 205 Air Temperature,VAV Box: Room 206 Air Temperature,Fault Detection Ground Truth
1/27/2018 21:56,65.03,68.78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3153,30.46956,0,1,34.22,34.85,34.19,32.15,34.55,39.55,39.26,32.28,38.52,32.77,72.16,71.47,71.23,72.35,71.09,69.39,68.13,73.22,68.54,74.1,69.8,75.2,255.87905,10.10091,0,0,0,28.57923,1,0,1,1,1,1,1,1,1,1,74.51,57.96,76.55,73,65.6,61.52,65.85,80.1,67.51,79.33,1
1/27/2018 21:57,62.31,68.82,1,107,68.59,51.3,68.56,66.97,67.08,314.7,NA,131.5,186.7,186.6,188.9,3169,103.4118,0,1,34.59,35.07,34.35,32.29,34.79,39.72,39.41,32.44,38.56,32.9,71.87,71.36,71.18,72.11,70.82,69.25,67.94,73.1,68.44,73.92,69.8,75.2,334.39554,10.09322,0,1,0,28.34838,1,0,1,1,1,1,1,1,1,1,75.69,59.73,78.23,74.69,67.61,63.97,69.07,80.7,68.29,80.2,1
1/27/2018 21:58,55.59,68.86,1,113.6,73.43,49.72,68.39,66.28,67.7,310.8,NA,139,167,166.8,168.5,3159,105.4893,0,1,34.74,35.13,34.5,32.43,34.95,39.89,39.43,32.52,38.64,33.04,71.66,71.29,70.99,71.97,70.73,69.13,67.92,72.98,68.43,73.78,69.8,75.2,340.46642,10.1163,0,1,0,27.74817,1,0,1,1,1,1,1,1,1,1,73.93,58.73,76.79,73.48,67.65,63.19,67.96,77.57,65.5,77.98,1
1/27/2018 21:59,53.09,68.83,1,112.9,76.7,36.4,68.16,63.86,67.48,294.8,NA,130.9,146.9,146.7,147,2277,95.10196,0,1,34.92,35.17,34.69,32.53,34.92,39.99,39.38,32.61,38.69,33.15,71.5,71.18,70.9,71.91,70.71,69,67.83,72.79,68.33,73.58,69.8,75.2,258.74792,10.09322,0,1,0,16.85205,1,0,1,1,1,1,1,1,1,1,71.91,57.23,74.97,71.63,67.02,61.3,67.26,75.38,63.96,76.39,1
1/27/2018 22:00,NA,NA,0,107.3,74.93,40.88,67.85,58.31,67.18,234.9,NA,142.7,137.5,137.7,139.7,NA,5.77075,0,1,35.22,35.22,34.87,32.65,35.04,40.06,39.41,32.69,38.68,33.35,71.34,71.2,70.8,71.75,70.56,68.93,67.75,72.7,68.28,73.37,69.8,75.2,7.76747,10.1163,0,1,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:01,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,35.43,35.14,35.09,32.74,35.08,40.05,39.44,32.96,38.67,33.57,71.1,71.26,70.57,71.67,70.65,68.96,67.78,72.55,68.25,73.19,60,80,3.67024,10.09322,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:02,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,35.61,34.96,35.33,32.83,34.95,40,39.31,33.2,38.7,33.75,70.9,71.38,70.45,71.56,70.78,69.02,67.7,72.3,68.37,72.9,60,80,3.82027,10.09322,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:03,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,35.85,34.78,35.52,32.93,34.84,39.89,39.34,33.45,38.58,34,70.74,71.53,70.21,71.44,70.91,69.09,67.7,72.06,68.3,72.67,60,80,3.53173,10.12015,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:04,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.02,34.6,35.71,33.09,34.72,39.81,39.3,33.71,38.6,34.29,70.55,71.72,70.05,71.33,70.96,69.11,67.72,71.84,68.38,72.41,60,80,3.63561,10.08937,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:05,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,36.23,34.44,35.92,33.22,34.63,39.73,39.33,33.98,38.53,34.52,70.44,71.81,69.87,71.18,71.07,69.16,67.72,71.56,68.35,72.17,60,80,3.80873,10.10091,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:06,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.36,34.28,36.1,33.31,34.55,39.64,39.3,34.25,38.53,34.73,70.35,71.96,69.73,71.12,71.18,69.26,67.77,71.43,68.41,71.97,60,80,3.62407,10.08937,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:07,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.44,34.21,36.28,33.4,34.47,39.57,39.29,34.5,38.5,34.95,70.24,72.09,69.62,71.03,71.19,69.34,67.69,71.22,68.46,71.76,60,80,3.5779,10.10476,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:08,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,36.52,34.09,36.44,33.49,34.46,39.47,39.27,34.7,38.4,35.14,70.15,72.19,69.51,70.94,71.21,69.37,67.71,71.11,68.37,71.58,60,80,3.80873,10.08937,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:09,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.66,34.01,36.55,33.55,34.44,39.42,39.3,34.9,38.51,35.38,70.14,72.26,69.4,70.87,71.22,69.46,67.68,70.99,68.46,71.48,60,80,3.68178,10.08937,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:10,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.64,33.9,36.63,33.64,34.43,39.38,39.35,35.07,38.44,35.55,70.03,72.37,69.32,70.78,71.27,69.5,67.69,70.83,68.43,71.31,60,80,3.48556,10.10476,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,36.73,33.84,36.67,33.76,34.4,39.35,39.28,35.17,38.45,35.69,69.98,72.45,69.18,70.69,71.3,69.58,67.72,70.71,68.43,71.22,60,80,3.86644,10.07013,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:12,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.75,33.77,36.72,33.87,34.35,39.32,39.29,35.26,38.43,35.8,69.9,72.49,69.13,70.63,71.36,69.63,67.7,70.65,68.5,71.14,60,80,3.62407,10.10861,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:13,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,36.82,33.72,36.79,33.95,34.31,39.25,39.31,35.25,38.4,35.93,69.88,72.55,69.04,70.59,71.4,69.62,67.62,70.5,68.42,71.05,60,80,3.76256,10.07013,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:14,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.87,33.66,36.84,33.99,34.28,39.19,39.31,35.39,38.44,36.03,69.84,72.61,68.91,70.52,71.42,69.66,67.66,70.44,68.44,70.96,60,80,3.5779,10.10476,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:15,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.95,33.6,36.95,33.98,34.28,39.16,39.38,35.49,38.44,36.15,69.83,72.61,68.93,70.48,71.4,69.74,67.7,70.36,68.51,70.88,60,80,3.58944,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:16,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,36.95,33.59,37,34,34.28,39.13,39.4,35.56,38.37,36.21,69.74,72.67,68.86,70.47,71.41,69.73,67.63,70.28,68.46,70.78,60,80,3.8549,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:17,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.97,33.58,37.09,34.03,34.28,39.14,39.44,35.64,38.4,36.29,69.72,72.68,68.83,70.41,71.43,69.81,67.7,70.16,68.39,70.79,60,80,3.62407,10.08937,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.05,33.56,37.14,34.05,34.31,39.1,39.47,35.76,38.4,36.4,69.72,72.73,68.78,70.39,71.42,69.79,67.64,70.13,68.41,70.73,60,80,3.53173,10.08552,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:19,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,37.02,33.53,37.16,34.05,34.33,39.09,39.43,35.81,38.43,36.47,69.72,72.78,68.68,70.33,71.41,69.83,67.63,70.05,68.37,70.61,60,80,3.80873,10.08552,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:20,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.04,33.51,37.18,34.08,34.3,39.07,39.41,35.81,38.41,36.53,69.71,72.83,68.58,70.31,71.4,69.86,67.64,70.05,68.49,70.61,60,80,3.68178,10.07783,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:21,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.05,33.48,37.24,34.08,34.34,39.02,39.36,35.89,38.38,36.56,69.63,72.8,68.6,70.27,71.4,69.87,67.64,70.03,68.39,70.54,60,80,3.53173,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:22,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,37.12,33.45,37.29,34.14,34.3,38.97,39.47,35.96,38.4,36.63,69.65,72.81,68.58,70.28,71.43,69.86,67.54,69.95,68.44,70.52,60,80,3.80873,10.07013,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:23,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.08,33.45,37.35,34.17,34.31,38.97,39.45,36,38.43,36.67,69.63,72.84,68.56,70.23,71.45,69.9,67.57,69.84,68.48,70.48,60,80,3.68178,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:24,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.2,33.45,37.41,34.23,34.31,38.92,39.37,36.02,38.44,36.72,69.58,72.91,68.5,70.22,71.45,69.92,67.57,69.84,68.46,70.44,60,80,3.5779,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:25,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,37.15,33.42,37.41,34.26,34.31,38.92,39.45,36.06,38.4,36.77,69.54,72.9,68.5,70.17,71.42,69.93,67.6,69.77,68.32,70.38,60,80,3.84336,10.07013,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:26,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.18,33.41,37.46,34.26,34.33,38.89,39.54,36.14,38.46,36.82,69.56,72.93,68.43,70.08,71.46,70,67.55,69.79,68.39,70.36,60,80,3.4971,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:27,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,37.19,33.36,37.5,34.28,34.32,38.89,39.55,36.14,38.45,36.83,69.54,72.94,68.42,70.14,71.39,69.97,67.61,69.73,68.37,70.31,60,80,3.80873,10.08552,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:28,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.15,33.34,37.53,34.28,34.33,38.88,39.55,36.17,38.48,36.89,69.49,72.94,68.38,70.08,71.42,69.96,67.53,69.71,68.4,70.31,60,80,3.60099,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:29,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.21,33.32,37.54,34.28,34.38,38.86,39.58,36.19,38.38,36.89,69.53,72.98,68.33,70.1,71.41,70.03,67.54,69.64,68.32,70.24,60,80,3.58944,10.05474,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:30,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,37.22,33.3,37.58,34.27,34.34,38.87,39.57,36.23,38.45,36.93,69.52,73.01,68.32,70.02,71.44,70.02,67.52,69.6,68.34,70.17,60,80,3.8549,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:31,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.24,33.31,37.59,34.28,34.33,38.86,39.47,36.26,38.46,36.96,69.47,73.02,68.3,69.97,71.47,70.05,67.54,69.59,68.43,70.16,60,80,3.5779,10.08552,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:32,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.24,33.26,37.63,34.31,34.32,38.84,39.52,36.28,38.48,37.01,69.5,73,68.25,69.99,71.44,70.02,67.58,69.56,68.42,70.08,60,80,3.54327,10.07013,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:33,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,37.22,33.28,37.67,34.31,34.29,38.78,39.67,36.34,38.47,37,69.45,73.05,68.23,69.98,71.5,70.03,67.52,69.6,68.34,70.15,60,80,3.8549,10.05474,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.28,33.25,37.65,34.25,34.32,38.68,39.74,36.43,38.44,36.98,69.51,73.05,68.24,69.96,71.49,70.14,67.52,69.57,68.37,70.17,60,80,3.50865,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:35,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,37.06,33.11,37.54,34.13,34.3,38.56,39.79,36.25,38.47,36.92,69.64,73.14,68.31,69.92,71.49,70.24,67.66,69.61,68.37,70.2,60,80,3.91261,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:36,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.76,32.94,37.35,34.05,34.24,38.3,39.66,36.18,38.41,36.86,69.95,73.27,68.45,70.06,71.53,70.41,67.95,69.67,68.39,70.31,60,80,3.5779,10.05474,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:37,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.82,32.83,37.11,33.99,34.3,38.05,41.14,36.06,38.38,36.77,70.17,73.36,68.6,70.09,71.57,70.64,68.11,69.72,68.45,70.4,60,80,3.5779,10.07398,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:38,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,37.14,32.69,38.38,33.92,34.43,37.89,40.67,35.98,38.58,36.79,70.38,73.45,68.57,70.19,71.62,70.78,68.32,69.78,68.53,70.47,60,80,3.82027,10.09322,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:39,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,37.13,32.57,37.5,34,34.52,37.67,40.44,36.03,39.17,37.11,70.56,73.62,68.63,70.23,71.64,70.99,68.52,69.9,68.52,70.52,60,80,3.52019,10.05859,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:40,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.85,32.48,37,33.93,34.46,37.45,40.04,35.95,39.2,37.14,70.82,73.73,68.76,70.3,71.71,71.17,68.73,69.94,68.54,70.58,60,80,3.56636,10.06628,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:41,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,36.43,32.39,37,34.07,34.37,37.25,39.62,35.85,38.95,36.94,71.16,73.8,68.86,70.41,71.77,71.39,68.98,69.99,68.53,70.66,60,80,3.91261,10.05474,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:42,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.13,32.26,36.98,33.98,34.27,37.12,39.23,35.86,38.75,36.76,71.36,73.93,68.97,70.4,71.82,71.5,69.22,70.07,68.6,70.79,60,80,3.5779,10.07013,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:43,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,35.88,32.15,36.81,33.88,34.25,36.96,38.89,35.78,38.57,36.62,71.53,73.96,69.06,70.47,71.91,71.55,69.32,70.06,68.7,70.8,60,80,3.5779,10.05859,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:44,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,35.8,32.11,36.82,33.84,34.22,36.91,38.74,35.79,38.61,36.57,71.45,74.09,69.06,70.51,71.91,71.62,69.48,70.14,68.7,70.83,60,80,3.86644,10.06628,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:45,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,35.9,32.08,36.88,33.86,34.28,36.9,38.79,36.08,38.54,36.51,71.36,74.06,68.98,70.49,71.89,71.56,69.33,70.09,68.62,70.79,60,80,3.56636,10.05474,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:46,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.05,32.18,37.02,33.94,34.35,36.93,38.89,36.21,38.57,36.53,71.18,74.03,68.89,70.45,71.9,71.52,69.2,70,68.68,70.79,60,80,3.55481,10.08937,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:47,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,36.29,32.23,37.29,34.04,34.41,37.13,39.03,36.21,38.63,36.55,70.97,73.97,68.79,70.41,71.86,71.41,69.04,69.94,68.71,70.76,60,80,3.8549,10.05859,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:48,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.42,32.29,37.38,34.12,34.39,37.15,39.23,36.25,38.59,36.59,70.8,73.95,68.7,70.31,71.82,71.39,68.88,69.87,68.67,70.61,60,80,3.56636,10.07398,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:49,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,36.51,32.36,37.48,34.19,34.46,37.27,39.37,36.32,38.6,36.69,70.66,73.94,68.55,70.2,71.79,71.34,68.82,69.78,68.59,70.51,60,80,3.76256,10.05474,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:50,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.64,32.41,37.58,34.28,34.44,37.36,39.43,36.45,38.72,36.76,70.44,73.87,68.38,70.13,71.75,71.23,68.65,69.75,68.63,70.4,60,80,3.62407,10.05089,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1/27/2018 22:51,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,36.79,32.45,37.66,34.31,34.51,37.46,39.46,36.54,38.66,36.77,70.3,73.84,68.35,70.05,71.72,71.2,68.55,69.65,68.54,70.35,60,80,3.5779,10.07013,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
